 ,Label,Mean,Min,Max
478,Fructose_org4_angle1.tif:478,322.465,225,455
479,Fructose_org4_angle1.tif:479,321.074,224,440
480,Fructose_org4_angle1.tif:480,319.802,230,452
481,Fructose_org4_angle1.tif:481,318.504,229,444
482,Fructose_org4_angle1.tif:482,317.193,227,437
483,Fructose_org4_angle1.tif:483,316.044,227,444
484,Fructose_org4_angle1.tif:484,315.067,222,443
485,Fructose_org4_angle1.tif:485,313.871,221,426
486,Fructose_org4_angle1.tif:486,312.572,225,427
487,Fructose_org4_angle1.tif:487,311.394,221,422
488,Fructose_org4_angle1.tif:488,310.397,224,422
489,Fructose_org4_angle1.tif:489,309.233,221,424
490,Fructose_org4_angle1.tif:490,308.351,223,419
491,Fructose_org4_angle1.tif:491,307.395,218,424
492,Fructose_org4_angle1.tif:492,306.560,219,413
493,Fructose_org4_angle1.tif:493,305.966,214,415
494,Fructose_org4_angle1.tif:494,306.691,219,446
495,Fructose_org4_angle1.tif:495,0,0,0
496,Fructose_org4_angle1.tif:496,0,0,0
